,Unnamed: 0,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction,eval_L1,eval_L2,eval_Linf,eval_Sen,eval_Mahalanobis,eval_Sparsity,eval_Neighbour_Distance
0,0,0.5641025641025641,0.0,0.0,0.0012515644555694,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.5192165,0.082091056,0.0,0.06278191,Greater than 45,Male,Caucasian,F,0,0,0,58.498886,3.11946,0.0,50.162743,Greater than 45,Male,Caucasian,F,0,0,0,5.244507074356079,Y,N,Medium-Low,Medium-Low,Medium-Low,0.18850746564699472,0.11198072891632588,0.082091056,0.478642824093768,0.012944262849628786,3,0.05340987521848573
1,0,0.1282051282051282,0.0263157894736842,0.0009460737937559,0.0012515644555694,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.0762931,0.13105811,0.009151971,0.06650389,25 - 45,Male,African-American,M,0,0,0,23.950861,4.9802084,9.673634,53.13661,25 - 45,Male,African-American,M,0,0,0,5.244507074356079,Y,Y,Medium-Low,Medium-Low,High,0.23011257148211872,0.13413058979786563,0.10474232052631581,0.5791164909843365,0.015906686547956454,4,0.04084436250972015
2,0,0.5,0.2105263157894736,0.0,0.0012515644555694,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.47105557,0.28233072,0.011407036,0.062832005,Greater than 45,Male,African-American,M,1,0,1,54.742332,10.728567,12.057238,50.202774,Greater than 45,Male,African-American,M,1,0,1,5.244507074356079,Y,N,Medium-Low,Medium-Low,Medium-Low,0.173736310754957,0.0995787307611671,0.07180440421052639,0.47443783754135105,0.011140355768380426,4,0.06133025535018939
3,0,0.0128205128205128,0.0263157894736842,0.0,0.0012515644555694,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.12786621,0.0028678204,0.0,0.00013639196,Less than 25,Male,African-American,F,1,0,1,27.973564,0.108977176,0.0,0.108977176,Less than 25,Male,African-American,F,1,0,1,5.244507074356079,Y,Y,High,High,Medium-Low,0.1396088387487408,0.11741619693589805,0.1150456971794872,0.23876457353058153,0.017364840366634854,3,0.05102397283930859
4,0,0.2435897435897435,0.0,0.0009460737937559,0.0012515644555694,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.19225205,0.104041815,0.010051033,0.061695382,25 - 45,Female,Other,M,0,0,0,32.99566,3.953589,10.623942,49.29461,25 - 45,Female,Other,M,0,0,0,5.244507074356079,Y,N,Medium-Low,Medium-Low,Medium-Low,0.22492828534041817,0.13113585860892665,0.104041815,0.5609331172950341,0.015683126855148024,4,0.09494696685831241
5,0,0.0641025641025641,0.1052631578947368,0.0009460737937559,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.14882138,0.01514256,0.0001360968,0.0,Less than 25,Male,African-American,F,1,0,1,29.608067,0.5754173,0.14385432,0.0,Less than 25,Male,African-American,F,1,0,1,5.244507074356079,Y,Y,High,High,Medium-Low,0.17564939078592862,0.12369177820170138,0.0901205978947368,0.31726781996052295,0.01606986307028933,3,0.07276142909915705
6,0,0.1025641025641025,0.0526315789473684,0.0009460737937559,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.047359772,0.15094751,0.0065359836,0.061604816,25 - 45,Male,Caucasian,F,0,0,0,21.694063,5.7360053,6.9085345,49.222248,25 - 45,Male,Caucasian,F,0,0,0,5.244507074356079,Y,N,Medium-Low,Medium-Low,Medium-Low,0.22071498742297824,0.1286077013938602,0.09831593105263162,0.5478952118212441,0.015315804294213087,4,0.07457310192594567
7,0,0.576923076923077,0.0263157894736842,0.0009460737937559,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.5341543,0.10666048,0.00020070464,0.062164202,Greater than 45,Male,Caucasian,F,0,0,0,59.664036,4.053098,0.2121448,49.669197,Greater than 45,Male,Caucasian,F,0,0,0,5.244507074356079,Y,N,Medium-Low,Medium-Low,Medium-Low,0.18602303860314873,0.11022423127759866,0.0803446905263158,0.4770276388536426,0.012647498513030122,4,0.06329468667147511
8,0,0.4871794871794872,0.0,0.0009460737937559,0.0075093867334167,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.43828103,0.0988259,0.00019069112,0.074979916,Greater than 45,Male,African-American,F,0,0,0,52.18592,3.7553842,0.20156051,59.908955,Greater than 45,Male,African-American,F,0,0,0,5.244507074356079,Y,N,Medium-Low,Medium-Low,Medium-Low,0.2159502691198264,0.12926894657202412,0.0988259,0.5442312897796078,0.015088514183602653,4,0.058230743425363864
9,0,0.1538461538461538,0.0526315789473684,0.02081362346263,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,22.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.098573014,0.15081741,0.026474034,0.061622668,25 - 45,Male,Caucasian,F,0,0,0,25.688696,5.7310615,27.983055,49.23651,25 - 45,Male,Caucasian,F,0,0,0,5.244507074356079,Y,N,Medium-Low,Medium-Low,Medium-Low,0.22074204943615539,0.12854948800690802,0.09818583105263162,0.5480841828836364,0.01530807035166651,4,0.05138035980979745
